timestamp,username,event_type,ip_address,city,country,latitude,longitude,device_id,session_id,prev_city,prev_country,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,travel_speed_kmh,is_impossible_travel,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos,speed_log,distance_log,time_diff_log,is_same_country,is_first_login,lat_diff,lon_diff,manhattan_distance_deg,speed_category,distance_category,speed_zscore,exceeds_900kmh,exceeds_500kmh,exceeds_300kmh,very_short_interval,short_interval,very_long_distance,long_distance,high_risk_combo
2024-02-26 08:23:17,user004,LOGIN_SUCCESS,183.214.126.82,Moscow,Russia,55.7558,37.6173,device_1779,session_33822,Istanbul,Turkey,41.0082,28.9784,2024-01-19 04:54:02,1756.3900321201495,915.4875,1.918529780166468,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0710803321767528,7.4715850516675735,6.820548429434446,0,0,14.747599999999998,8.6389,23.386499999999998,0,1,-0.12594588907622692,0,0,0,0,0,0,0,0
2024-03-19 22:13:54,user004,LOGIN_SUCCESS,180.26.91.220,Singapore,Singapore,1.3521,103.8198,device_8987,session_61355,Moscow,Russia,55.7558,37.6173,2024-02-26 08:23:17,8420.71215211055,541.8436111111112,15.540853448180249,0,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,2.805833347764277,9.038568430164693,6.2968212712900495,0,0,54.4037,66.2025,120.6062,0,2,-0.12068852807465609,0,0,0,0,0,0,1,0
2024-04-05 03:18:17,user004,LOGIN_SUCCESS,184.224.4.60,Paris,France,48.8566,2.3522,device_2477,session_29750,Singapore,Singapore,1.3521,103.8198,2024-03-19 22:13:54,10729.024319088334,389.0730555555556,27.575860537986653,0,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,3.3525623592871456,9.280801102172813,5.966334046082073,0,0,47.5045,101.4676,148.9721,0,3,-0.11604377153608221,0,0,0,0,0,1,1,0
2024-04-14 17:02:22,user004,LOGIN_SUCCESS,27.114.199.61,Amsterdam,Netherlands,52.3676,4.9041,device_9370,session_47701,Paris,France,48.8566,2.3522,2024-04-05 03:18:17,429.8613896967428,229.73472222222225,1.8711206801422824,0,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.054702782735514,6.065786439068098,5.441268666303877,0,0,3.511000000000003,2.5519,6.062900000000003,0,0,-0.12596418600997047,0,0,0,0,0,0,0,0
2024-04-24 16:02:25,user004,LOGIN_SUCCESS,225.238.144.199,Tokyo,Japan,35.6762,139.6503,device_6090,session_52899,Amsterdam,Netherlands,52.3676,4.9041,2024-04-14 17:02:22,9288.02398728936,239.00083333333333,38.86188954971298,0,16,2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.6854207434068322,9.136588765824639,5.480642399724838,0,0,16.6914,134.7462,151.43759999999997,0,2,-0.11168807347495265,0,0,0,0,0,0,1,0
2024-06-09 01:03:37,user004,LOGIN_SUCCESS,129.80.29.246,Chicago,USA,41.8781,-87.6298,device_9320,session_20500,Tokyo,Japan,35.6762,139.6503,2024-04-24 16:02:25,10141.405881711586,1089.02,9.312414723064393,0,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.3333485793184985,9.224480515541524,6.993951324596123,0,0,6.201900000000002,227.2801,233.482,0,3,-0.1230923140697713,0,0,0,0,0,1,1,0
2024-06-09 19:19:55,user004,LOGIN_SUCCESS,231.208.186.172,Tokyo,Japan,35.6762,139.6503,device_2479,session_62021,Chicago,USA,41.8781,-87.6298,2024-06-09 01:03:37,10141.405881711586,18.27166666666667,555.0345278689183,0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6.320830394604543,9.224480515541524,2.9586360208024622,0,0,6.201900000000002,227.2801,233.482,2,3,0.0875221321340431,0,1,1,0,0,1,1,0
2024-07-01 07:46:17,user004,LOGIN_SUCCESS,66.8.54.185,Berlin,Germany,52.52,13.405,device_7258,session_95698,Tokyo,Japan,35.6762,139.6503,2024-06-09 19:19:55,8915.52654517305,516.4394444444445,17.26345003481261,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2.904901851549125,9.095661749084687,6.248892504658971,0,0,16.8438,126.24529999999999,143.08909999999997,0,2,-0.12002371402848387,0,0,0,0,0,0,1,0
2024-07-13 10:13:29,user004,LOGIN_SUCCESS,87.194.142.193,São Paulo,Brazil,-23.5505,-46.6333,device_7906,session_43065,Berlin,Germany,52.52,13.405,2024-07-01 07:46:17,10252.865457776195,290.4533333333333,35.29952760435249,0,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.591804755080493,9.235410031404845,5.674879904924773,0,0,76.07050000000001,60.0383,136.1088,0,3,-0.11306292135123638,0,0,0,0,0,1,1,0
2024-07-19 02:34:30,user004,LOGIN_SUCCESS,50.128.195.213,Berlin,Germany,52.52,13.405,device_1206,session_25985,São Paulo,Brazil,-23.5505,-46.6333,2024-07-13 10:13:29,10252.865457776195,136.3502777777778,75.195046353233,0,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.333296465215914,9.235410031404845,4.9225344422281765,0,0,76.07050000000001,60.0383,136.1088,0,3,-0.09766575787755535,0,0,0,0,0,1,1,0
2024-07-30 04:53:40,user004,LOGIN_SUCCESS,18.77.4.56,Singapore,Singapore,1.3521,103.8198,device_9285,session_69770,Berlin,Germany,52.52,13.405,2024-07-19 02:34:30,9916.298854184965,266.31944444444446,37.23460325952111,0,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.643740976227406,9.2020358703764,5.588444368139911,0,0,51.1679,90.4148,141.5827,0,2,-0.11231610373535043,0,0,0,0,0,0,1,0
2024-08-12 23:26:10,user004,LOGIN_FAILED,127.193.179.140,Hong Kong,China,22.3193,114.1694,device_7149,session_23294,Singapore,Singapore,1.3521,103.8198,2024-07-30 04:53:40,2586.133781513593,330.5416666666667,7.823926730912169,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,2.177467091857845,7.858305894228758,5.803753496045801,0,0,20.9672,10.349599999999995,31.316799999999994,0,1,-0.12366677690826795,0,0,0,0,0,0,0,0
2024-08-16 19:36:32,user004,LOGIN_FAILED,57.221.148.202,Tokyo,Japan,35.6762,139.6503,device_7460,session_29400,Hong Kong,China,22.3193,114.1694,2024-08-12 23:26:10,2875.6292759115354,92.17277777777778,31.19824904099646,0,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,3.47191210452063,7.964374497727514,4.534455605830052,0,0,13.356900000000003,25.48089999999999,38.837799999999994,0,1,-0.11464575718020698,0,0,0,0,0,0,0,0
2024-08-25 12:30:19,user004,LOGIN_SUCCESS,192.119.194.175,Chicago,USA,41.8781,-87.6298,device_7390,session_72205,Tokyo,Japan,35.6762,139.6503,2024-08-16 19:36:32,10141.405881711586,208.89638888888888,48.54754041299277,0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3.9029326412400795,9.224480515541524,5.346614027483295,0,0,6.201900000000002,227.2801,233.482,0,3,-0.10795002082223203,0,0,0,0,0,1,1,0
2024-08-29 06:32:07,user004,LOGIN_SUCCESS,136.152.211.14,Los Angeles,USA,34.0522,-118.2437,device_3470,session_28004,Chicago,USA,41.8781,-87.6298,2024-08-25 12:30:19,2803.9715069751924,90.03,31.144857347275263,0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3.4702525109040607,7.9391486603206065,4.511189133502587,1,0,7.825900000000004,30.6139,38.439800000000005,0,1,-0.11466636301921203,0,0,0,0,0,0,0,0
2024-09-24 13:34:43,user004,LOGIN_FAILED,147.120.243.77,Chicago,USA,41.8781,-87.6298,device_2293,session_61747,Los Angeles,USA,34.0522,-118.2437,2024-08-29 06:32:07,2803.9715069751924,631.0433333333333,4.443389794111116,0,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.6944021744332785,7.9391486603206065,6.4489579587793715,1,0,7.825900000000004,30.6139,38.439800000000005,0,1,-0.12497145175589612,0,0,0,0,0,0,0,0
2024-10-07 19:24:05,user004,LOGIN_SUCCESS,66.91.122.248,Los Angeles,USA,34.0522,-118.2437,device_7535,session_21690,Chicago,USA,41.8781,-87.6298,2024-09-24 13:34:43,2803.9715069751924,317.8227777777778,8.822437229265342,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,2.284669383732851,7.9391486603206065,5.764635395987661,1,0,7.825900000000004,30.6139,38.439800000000005,0,1,-0.12328141459552043,0,0,0,0,0,0,0,0
2024-10-17 05:23:10,user004,LOGIN_FAILED,198.52.59.59,Toronto,Canada,43.6532,-79.3832,device_9336,session_10336,Los Angeles,USA,34.0522,-118.2437,2024-10-07 19:24:05,3494.379693569605,225.98472222222225,15.462902355555718,0,5,3,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,2.8011095682456726,8.159197288128915,5.424882716636233,0,0,9.600999999999999,38.8605,48.4615,0,1,-0.12071861229849201,0,0,0,0,0,0,0,0
2024-10-19 06:54:14,user004,LOGIN_SUCCESS,174.105.137.167,Singapore,Singapore,1.3521,103.8198,device_7709,session_77276,Toronto,Canada,43.6532,-79.3832,2024-10-17 05:23:10,15000.553959989104,49.51777777777778,302.93269676412945,0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5.71680628796229,9.61590907211778,3.9223253293299924,0,0,42.3011,183.203,225.5041,1,3,-0.009773334305873231,0,0,1,0,0,1,1,0
2024-11-15 00:18:31,user004,LOGIN_SUCCESS,33.39.142.65,Tokyo,Japan,35.6762,139.6503,device_3171,session_90713,Singapore,Singapore,1.3521,103.8198,2024-10-19 06:54:14,5311.22385870365,641.4047222222222,8.280612341459367,0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,2.2279276374437473,8.577765832531798,6.465218515068509,0,0,34.3241,35.83049999999999,70.15459999999999,0,2,-0.12349052495761823,0,0,0,0,0,0,1,0
2024-11-15 09:18:31,user004,LOGIN_SUCCESS,137.51.141.58,Toronto,Canada,43.6532,-79.3832,device_7628,session_61368,Tokyo,Japan,35.6762,139.6503,2024-11-15 00:18:31,10351.522254688864,9.0,1150.169139409874,1,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,7.048533348759615,9.244985465206241,2.3025851929940404,0,0,7.976999999999997,219.0335,227.0105,3,3,0.31720669797262807,1,1,1,0,0,1,1,0
2024-11-15 10:14:46,user004,LOGIN_SUCCESS,57.137.253.53,Singapore,Singapore,1.3521,103.8198,device_3802,session_36683,Toronto,Canada,43.6532,-79.3832,2024-11-15 09:18:31,15000.553959989104,0.9375,16000.590890655045,1,10,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,9.680443427007452,9.61590907211778,0.6613989983742641,0,0,42.3011,183.203,225.5041,3,3,6.048536394329726,1,1,1,1,1,1,1,1
2024-01-23 22:07:01,user005,LOGIN_SUCCESS,166.55.84.239,São Paulo,Brazil,-23.5505,-46.6333,device_4996,session_77632,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,23.5505,46.6333,70.18379999999999,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-02-13 02:27:06,user005,LOGIN_SUCCESS,208.66.30.151,Moscow,Russia,55.7558,37.6173,device_6400,session_97819,São Paulo,Brazil,-23.5505,-46.6333,2024-01-23 22:07:01,11806.412012565865,484.33472222222224,24.37655503697059,0,2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,3.233825757135869,9.376482750001315,6.184838803866472,0,0,79.3063,84.25059999999999,163.55689999999998,0,3,-0.11727850243684969,0,0,0,0,0,1,1,0
2024-02-15 12:44:07,user005,LOGIN_SUCCESS,186.143.221.54,Paris,France,48.8566,2.3522,device_9270,session_51720,Moscow,Russia,55.7558,37.6173,2024-02-13 02:27:06,2486.2482846615103,58.28361111111112,42.65775982757416,0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3.776381063218739,7.818932272218658,4.082332912179922,0,0,6.8992,35.265100000000004,42.164300000000004,0,1,-0.11022310605440105,0,0,0,0,0,0,0,0
2024-02-21 16:49:34,user005,LOGIN_SUCCESS,10.172.67.153,Seoul,South Korea,37.5665,126.978,device_7172,session_30218,Paris,France,48.8566,2.3522,2024-02-15 12:44:07,8965.73333007677,148.09083333333334,60.54212221154879,0,16,2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.119721870623874,9.10127671158676,5.004555746596983,0,0,11.290100000000002,124.6258,135.9159,0,2,-0.1033208659060301,0,0,0,0,0,0,1,0
2024-04-11 10:12:38,user005,LOGIN_SUCCESS,32.119.217.186,Los Angeles,USA,34.0522,-118.2437,device_9177,session_46505,Seoul,South Korea,37.5665,126.978,2024-02-21 16:49:34,9585.797724415466,1193.3844444444444,8.03244735511693,0,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.2008234663501245,9.168142194013845,7.085386223237004,0,0,3.5142999999999986,245.2217,248.736,0,2,-0.12358630104934445,0,0,0,0,0,0,1,0
2024-04-23 11:05:38,user005,LOGIN_SUCCESS,186.196.205.158,London,UK,51.5074,-0.1278,device_9536,session_47548,Los Angeles,USA,34.0522,-118.2437,2024-04-11 10:12:38,8755.602341157257,288.8833333333333,30.308437112411895,0,11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,3.4438876494696946,9.077563248208772,5.669478546635716,0,0,17.455199999999998,118.11590000000001,135.5711,0,2,-0.11498916867490354,0,0,0,0,0,0,1,0
2024-05-03 23:42:40,user005,LOGIN_SUCCESS,198.170.68.12,Sydney,Australia,-33.8688,151.2093,device_6772,session_81567,London,UK,51.5074,-0.1278,2024-04-23 11:05:38,16993.9334597959,252.6172222222222,67.2714762291491,0,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,4.223492069238409,9.740670546900187,5.535826135171083,0,0,85.3762,151.33710000000002,236.7133,0,3,-0.10072375808213019,0,0,0,0,0,1,1,0
2024-05-23 00:21:24,user005,LOGIN_SUCCESS,216.84.199.48,Mexico City,Mexico,19.4326,-99.1332,device_2914,session_50407,Sydney,Australia,-33.8688,151.2093,2024-05-03 23:42:40,12972.84803781232,456.6455555555556,28.409009745051687,0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,3.381301115313734,9.470690920956782,6.126094990520145,0,0,53.3014,250.34250000000003,303.64390000000003,0,3,-0.11572222829159169,0,0,0,0,0,1,1,0
2024-05-24 22:59:12,user005,LOGIN_SUCCESS,101.49.67.83,Mexico City,Mexico,19.4326,-99.1332,device_1886,session_49855,Mexico City,Mexico,19.4326,-99.1332,2024-05-23 00:21:24,0.0,46.63,0.0,0,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,9.999995000003334e-07,9.999995000003334e-07,3.86346283580794,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-06-11 20:04:28,user005,LOGIN_SUCCESS,175.176.65.225,Amsterdam,Netherlands,52.3676,4.9041,device_3981,session_26912,Mexico City,Mexico,19.4326,-99.1332,2024-05-24 22:59:12,9216.698351551602,429.0877777777778,21.479750365494866,0,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.1126149647105383,9.128880649003602,6.063989324547055,0,0,32.935,104.0373,136.97230000000002,0,2,-0.11839648702451186,0,0,0,0,0,0,1,0
2024-06-13 07:21:17,user005,LOGIN_FAILED,130.114.193.104,London,UK,51.5074,-0.1278,device_4850,session_20332,Amsterdam,Netherlands,52.3676,4.9041,2024-06-11 20:04:28,357.8875011228779,35.280277777777776,10.144123676608434,0,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2.4109124241938553,5.883008974819116,3.5912743092796453,0,0,0.8602000000000061,5.031899999999999,5.8921000000000054,0,0,-0.1227713266726441,0,0,0,0,0,0,0,0
2024-06-28 20:32:25,user005,LOGIN_SUCCESS,85.14.59.225,Mexico City,Mexico,19.4326,-99.1332,device_5279,session_33405,London,UK,51.5074,-0.1278,2024-06-13 07:21:17,8928.730117231904,373.18555555555554,23.925711979767925,0,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.215899920444521,9.097141451491334,5.924751814900392,0,0,32.074799999999996,99.00540000000001,131.0802,0,2,-0.1174524995290148,0,0,0,0,0,0,1,0
2024-07-27 10:34:29,user005,LOGIN_FAILED,16.105.215.100,Hong Kong,China,22.3193,114.1694,device_1320,session_85456,Mexico City,Mexico,19.4326,-99.1332,2024-06-28 20:32:25,14129.414528910198,686.0344444444445,20.595780056426022,0,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0724979741506404,9.556084812113804,6.5323844298947575,0,0,2.8866999999999976,213.30259999999998,216.18929999999997,0,3,-0.11873764402112304,0,0,0,0,0,1,1,0
2024-07-31 10:59:50,user005,LOGIN_SUCCESS,69.1.144.186,Seoul,South Korea,37.5665,126.978,device_5891,session_86931,Hong Kong,China,22.3193,114.1694,2024-07-27 10:34:29,2092.3522878409235,96.4225,21.69983445607533,0,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.1223576758300426,7.6465220259319215,4.579057200395408,0,0,15.2472,12.808599999999998,28.055799999999998,0,1,-0.118311548394137,0,0,0,0,0,0,0,0
2024-07-31 17:34:25,user005,LOGIN_SUCCESS,90.113.109.170,Tokyo,Japan,35.6762,139.6503,device_6437,session_53393,Seoul,South Korea,37.5665,126.978,2024-07-31 10:59:50,1149.357335839889,6.576388888888889,174.77028126815628,0,17,2,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,5.169177928118473,7.047827900778306,2.0250368182460625,0,0,1.8902999999999963,12.672299999999993,14.562599999999989,1,1,-0.059235973831739806,0,0,0,0,0,0,0,0
2024-08-06 06:22:50,user005,LOGIN_FAILED,167.154.153.111,Tokyo,Japan,35.6762,139.6503,device_9846,session_51071,Tokyo,Japan,35.6762,139.6503,2024-07-31 17:34:25,0.0,132.80694444444444,0.0,0,6,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,9.999995000003334e-07,9.999995000003334e-07,4.8963980554981985,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-08-12 16:24:35,user005,LOGIN_SUCCESS,103.139.105.48,Los Angeles,USA,34.0522,-118.2437,device_1058,session_30971,Tokyo,Japan,35.6762,139.6503,2024-08-06 06:22:50,8819.393194090237,154.02916666666667,57.257942667288575,0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,4.064880455118617,9.084821727949384,5.043613277710518,0,0,1.6240000000000023,257.894,259.51800000000003,0,2,-0.10458835285458153,0,0,0,0,0,0,1,0
2024-08-15 18:37:20,user005,LOGIN_SUCCESS,51.166.117.200,Hong Kong,China,22.3193,114.1694,device_2804,session_52746,Los Angeles,USA,34.0522,-118.2437,2024-08-12 16:24:35,11649.371068618962,74.2125,156.97316582272475,0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5.06242518836826,9.363093309956039,4.320317453842132,0,0,11.7329,232.4131,244.146,1,3,-0.06610454214383807,0,0,0,0,0,1,1,0
2024-09-12 21:06:56,user005,LOGIN_SUCCESS,7.145.62.101,São Paulo,Brazil,-23.5505,-46.6333,device_7120,session_87376,Hong Kong,China,22.3193,114.1694,2024-08-15 18:37:20,18045.894875213617,674.4933333333333,26.754741645897585,0,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,3.3234067317481215,9.800728919943701,6.515443289599284,0,0,45.8698,160.8027,206.67249999999999,0,3,-0.1163606718348953,0,0,0,0,0,1,1,0
2024-09-15 10:26:28,user005,LOGIN_SUCCESS,65.106.22.119,Berlin,Germany,52.52,13.405,device_1437,session_19593,São Paulo,Brazil,-23.5505,-46.6333,2024-09-12 21:06:56,10252.865457776195,61.32555555555555,167.18748594927936,0,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.125079350890863,9.235410031404845,4.132371559262339,0,0,76.07050000000001,60.0383,136.1088,1,3,-0.06216245637347859,0,0,0,0,0,1,1,0
2024-09-19 03:32:27,user005,LOGIN_SUCCESS,25.237.129.91,Hong Kong,China,22.3193,114.1694,device_5175,session_86751,Berlin,Germany,52.52,13.405,2024-09-15 10:26:28,8749.146122853721,89.09972222222223,98.19498764578202,0,3,3,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,4.597087495331117,9.076825679081216,4.5009170927141495,0,0,30.200700000000005,100.7644,130.9651,0,2,-0.08878922569870305,0,0,0,0,0,0,1,0
2024-10-30 07:33:43,user005,LOGIN_SUCCESS,3.4.175.210,Amsterdam,Netherlands,52.3676,4.9041,device_2975,session_65353,Hong Kong,China,22.3193,114.1694,2024-09-19 03:32:27,9277.18310598985,988.0211111111112,9.389660809531584,0,7,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2.3408112549694113,9.135421020726973,6.896715678322181,0,0,30.048300000000005,109.2653,139.3136,0,2,-0.12306250193401429,0,0,0,0,0,0,1,0
2024-11-01 00:48:58,user005,LOGIN_SUCCESS,49.103.16.62,Mumbai,India,19.076,72.8777,device_5410,session_21146,Amsterdam,Netherlands,52.3676,4.9041,2024-10-30 07:33:43,6852.368096057622,41.25416666666667,166.1012365472002,0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,5.118599841601453,8.83249550341599,3.74370299193631,0,0,33.2916,67.9736,101.26520000000001,1,2,-0.06258168039014765,0,0,0,0,0,0,1,0
2024-11-02 15:37:25,user005,LOGIN_FAILED,130.214.18.203,Mexico City,Mexico,19.4326,-99.1332,device_6890,session_80373,Mumbai,India,19.076,72.8777,2024-11-01 00:48:58,15645.372823670792,38.8075,403.1533292191147,0,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,6.001794336203098,9.657994400714212,3.684055361869338,0,0,0.35660000000000025,172.0109,172.3675,1,3,0.028905532638009036,0,0,1,0,0,1,1,0
2024-11-09 10:34:28,user005,LOGIN_SUCCESS,34.14.241.232,London,UK,51.5074,-0.1278,device_1826,session_23884,Mexico City,Mexico,19.4326,-99.1332,2024-11-02 15:37:25,8928.730117231904,162.95083333333332,54.79401322831675,0,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.021666591739259,9.097141451491334,5.099566592227592,0,0,32.074799999999996,99.00540000000001,131.0802,0,2,-0.10553927480143623,0,0,0,0,0,0,1,0
2024-12-19 10:33:02,user005,LOGIN_FAILED,110.138.106.202,Mumbai,India,19.076,72.8777,device_2326,session_91324,London,UK,51.5074,-0.1278,2024-11-09 10:34:28,7191.6965945569145,959.9761111111112,7.49153704068009,0,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.1390701430066352,8.880821428462916,6.867949551336798,0,0,32.4314,73.0055,105.4369,0,2,-0.12379505844358732,0,0,0,0,0,0,1,0
